deliveryDate,hourEnding,repeatedHourFlag,settlementPointName,settlementPointPrice
2025-05-17,2,N,LZ_WEST,51.4
2025-05-17,2,N,LZ_SOUTH,24.9
2025-05-17,2,N,LZ_RAYBN,21.83
2025-05-17,2,N,LZ_NORTH,22.16
2025-05-17,2,N,LZ_LCRA,26.82
2025-05-17,2,N,LZ_HOUSTON,24.47
2025-05-17,2,N,LZ_CPS,27.98
2025-05-17,2,N,LZ_AEN,26.22
2025-05-17,2,N,HB_WEST,33.73
2025-05-17,2,N,HB_SOUTH,25.26
2025-05-17,2,N,HB_PAN,10.6
2025-05-17,2,N,HB_NORTH,22.21
2025-05-17,2,N,HB_HUBAVG,26.39
2025-05-17,2,N,HB_HOUSTON,24.36
2025-05-17,2,N,HB_BUSAVG,24.62
2025-05-17,1,N,LZ_WEST,58.37
2025-05-17,1,N,LZ_SOUTH,28.4
2025-05-17,1,N,LZ_RAYBN,25.44
2025-05-17,1,N,LZ_NORTH,25.84
2025-05-17,1,N,LZ_LCRA,31.29
2025-05-17,1,N,LZ_HOUSTON,28.41
2025-05-17,1,N,LZ_CPS,32.73
2025-05-17,1,N,LZ_AEN,30.59
2025-05-17,1,N,HB_WEST,38.92
2025-05-17,1,N,HB_SOUTH,29.19
2025-05-17,1,N,HB_PAN,12.4
2025-05-17,1,N,HB_NORTH,25.89
2025-05-17,1,N,HB_HUBAVG,30.58
2025-05-17,1,N,HB_HOUSTON,28.3
2025-05-17,1,N,HB_BUSAVG,28.58
2025-05-16,24,N,LZ_WEST,73.86
2025-05-16,24,N,LZ_SOUTH,34.6
2025-05-16,24,N,LZ_RAYBN,39.48
2025-05-16,24,N,LZ_NORTH,39.74
2025-05-16,24,N,LZ_LCRA,43.61
2025-05-16,24,N,LZ_HOUSTON,39.74
2025-05-16,24,N,LZ_CPS,46.76
2025-05-16,24,N,LZ_AEN,42.93
2025-05-16,24,N,HB_WEST,51.5
2025-05-16,24,N,HB_SOUTH,38.09
2025-05-16,24,N,HB_PAN,29.52
2025-05-16,24,N,HB_NORTH,39.75
2025-05-16,24,N,HB_HUBAVG,42.28
2025-05-16,24,N,HB_HOUSTON,39.79
2025-05-16,24,N,HB_BUSAVG,40.81
2025-05-16,23,N,LZ_WEST,109.77
2025-05-16,23,N,LZ_SOUTH,56.22
2025-05-16,23,N,LZ_RAYBN,74.68
2025-05-16,23,N,LZ_NORTH,75.0
2025-05-16,23,N,LZ_LCRA,79.95
2025-05-16,23,N,LZ_HOUSTON,72.59
2025-05-16,23,N,LZ_CPS,87.29
2025-05-16,23,N,LZ_AEN,79.13
2025-05-16,23,N,HB_WEST,87.91
2025-05-16,23,N,HB_SOUTH,68.58
2025-05-16,23,N,HB_PAN,64.22
2025-05-16,23,N,HB_NORTH,74.96
2025-05-16,23,N,HB_HUBAVG,76.06
2025-05-16,23,N,HB_HOUSTON,72.77
2025-05-16,23,N,HB_BUSAVG,74.81
2025-05-16,22,N,LZ_WEST,130.0
2025-05-16,22,N,LZ_SOUTH,69.91
2025-05-16,22,N,LZ_RAYBN,95.96
2025-05-16,22,N,LZ_NORTH,96.23
2025-05-16,22,N,LZ_LCRA,101.91
2025-05-16,22,N,LZ_HOUSTON,91.77
2025-05-16,22,N,LZ_CPS,116.9
2025-05-16,22,N,LZ_AEN,100.67
2025-05-16,22,N,HB_WEST,107.9
2025-05-16,22,N,HB_SOUTH,85.02
2025-05-16,22,N,HB_PAN,90.0
2025-05-16,22,N,HB_NORTH,96.07
2025-05-16,22,N,HB_HUBAVG,95.25
2025-05-16,22,N,HB_HOUSTON,91.99
2025-05-16,22,N,HB_BUSAVG,94.56
2025-05-16,21,N,LZ_WEST,211.42
2025-05-16,21,N,LZ_SOUTH,113.77
2025-05-16,21,N,LZ_RAYBN,174.59
2025-05-16,21,N,LZ_NORTH,175.0
2025-05-16,21,N,LZ_LCRA,183.83
2025-05-16,21,N,LZ_HOUSTON,163.58
2025-05-16,21,N,LZ_CPS,207.75
2025-05-16,21,N,LZ_AEN,182.03
2025-05-16,21,N,HB_WEST,187.47
2025-05-16,21,N,HB_SOUTH,149.72
2025-05-16,21,N,HB_PAN,171.97
2025-05-16,21,N,HB_NORTH,174.65
2025-05-16,21,N,HB_HUBAVG,169.01
2025-05-16,21,N,HB_HOUSTON,164.19
2025-05-16,21,N,HB_BUSAVG,169.26
2025-05-16,20,N,LZ_WEST,222.64
2025-05-16,20,N,LZ_SOUTH,131.49
2025-05-16,20,N,LZ_RAYBN,196.33
2025-05-16,20,N,LZ_NORTH,196.92
2025-05-16,20,N,LZ_LCRA,207.53
2025-05-16,20,N,LZ_HOUSTON,183.87
2025-05-16,20,N,LZ_CPS,235.34
2025-05-16,20,N,LZ_AEN,204.93
2025-05-16,20,N,HB_WEST,209.24
2025-05-16,20,N,HB_SOUTH,168.6
2025-05-16,20,N,HB_PAN,190.24
2025-05-16,20,N,HB_NORTH,196.53
2025-05-16,20,N,HB_HUBAVG,189.73
2025-05-16,20,N,HB_HOUSTON,184.56
2025-05-16,20,N,HB_BUSAVG,190.18
2025-05-16,19,N,LZ_WEST,110.65
2025-05-16,19,N,LZ_SOUTH,70.75
2025-05-16,19,N,LZ_RAYBN,99.57
2025-05-16,19,N,LZ_NORTH,100.02
2025-05-16,19,N,LZ_LCRA,104.97
2025-05-16,19,N,LZ_HOUSTON,94.74
2025-05-16,19,N,LZ_CPS,128.67
2025-05-16,19,N,LZ_AEN,104.33
2025-05-16,19,N,HB_WEST,105.56
2025-05-16,19,N,HB_SOUTH,83.7
2025-05-16,19,N,HB_PAN,92.96
2025-05-16,19,N,HB_NORTH,99.48
2025-05-16,19,N,HB_HUBAVG,95.7
2025-05-16,19,N,HB_HOUSTON,94.07
2025-05-16,19,N,HB_BUSAVG,95.96
2025-05-16,18,N,LZ_WEST,70.94
2025-05-16,18,N,LZ_SOUTH,50.69
2025-05-16,18,N,LZ_RAYBN,68.11
2025-05-16,18,N,LZ_NORTH,67.8
2025-05-16,18,N,LZ_LCRA,72.45
2025-05-16,18,N,LZ_HOUSTON,75.48
2025-05-16,18,N,LZ_CPS,74.61
2025-05-16,18,N,LZ_AEN,74.46
2025-05-16,18,N,HB_WEST,68.2
2025-05-16,18,N,HB_SOUTH,50.61
2025-05-16,18,N,HB_PAN,62.74
2025-05-16,18,N,HB_NORTH,67.18
2025-05-16,18,N,HB_HUBAVG,65.55
2025-05-16,18,N,HB_HOUSTON,76.22
2025-05-16,18,N,HB_BUSAVG,64.92
2025-05-16,17,N,LZ_WEST,55.4
2025-05-16,17,N,LZ_SOUTH,40.42
2025-05-16,17,N,LZ_RAYBN,54.0
2025-05-16,17,N,LZ_NORTH,53.37
2025-05-16,17,N,LZ_LCRA,59.43
2025-05-16,17,N,LZ_HOUSTON,68.46
2025-05-16,17,N,LZ_CPS,57.72
2025-05-16,17,N,LZ_AEN,62.59
2025-05-16,17,N,HB_WEST,53.03
2025-05-16,17,N,HB_SOUTH,37.37
2025-05-16,17,N,HB_PAN,48.77
2025-05-16,17,N,HB_NORTH,53.08
2025-05-16,17,N,HB_HUBAVG,53.44
2025-05-16,17,N,HB_HOUSTON,70.28
2025-05-16,17,N,HB_BUSAVG,52.04
2025-05-16,16,N,LZ_WEST,44.42
2025-05-16,16,N,LZ_SOUTH,32.37
2025-05-16,16,N,LZ_RAYBN,42.86
2025-05-16,16,N,LZ_NORTH,42.09
2025-05-16,16,N,LZ_LCRA,53.63
2025-05-16,16,N,LZ_HOUSTON,60.63
2025-05-16,16,N,LZ_CPS,48.69
2025-05-16,16,N,LZ_AEN,57.83
2025-05-16,16,N,HB_WEST,41.79
2025-05-16,16,N,HB_SOUTH,29.12
2025-05-16,16,N,HB_PAN,38.55
2025-05-16,16,N,HB_NORTH,42.09
2025-05-16,16,N,HB_HUBAVG,43.94
2025-05-16,16,N,HB_HOUSTON,62.75
2025-05-16,16,N,HB_BUSAVG,42.12
2025-05-16,15,N,LZ_WEST,35.27
2025-05-16,15,N,LZ_SOUTH,23.89
2025-05-16,15,N,LZ_RAYBN,35.24
2025-05-16,15,N,LZ_NORTH,34.68
2025-05-16,15,N,LZ_LCRA,37.02
2025-05-16,15,N,LZ_HOUSTON,47.62
2025-05-16,15,N,LZ_CPS,33.58
2025-05-16,15,N,LZ_AEN,39.43
2025-05-16,15,N,HB_WEST,33.58
2025-05-16,15,N,HB_SOUTH,20.84
2025-05-16,15,N,HB_PAN,32.03
2025-05-16,15,N,HB_NORTH,34.61
2025-05-16,15,N,HB_HUBAVG,34.72
2025-05-16,15,N,HB_HOUSTON,49.85
2025-05-16,15,N,HB_BUSAVG,33.61
2025-05-16,14,N,LZ_WEST,29.62
2025-05-16,14,N,LZ_SOUTH,17.0
2025-05-16,14,N,LZ_RAYBN,29.87
2025-05-16,14,N,LZ_NORTH,29.55
2025-05-16,14,N,LZ_LCRA,27.37
2025-05-16,14,N,LZ_HOUSTON,38.92
2025-05-16,14,N,LZ_CPS,26.31
2025-05-16,14,N,LZ_AEN,28.67
2025-05-16,14,N,HB_WEST,28.58
2025-05-16,14,N,HB_SOUTH,15.26
2025-05-16,14,N,HB_PAN,27.08
2025-05-16,14,N,HB_NORTH,29.69
2025-05-16,14,N,HB_HUBAVG,28.72
2025-05-16,14,N,HB_HOUSTON,41.33
2025-05-16,14,N,HB_BUSAVG,28.04
2025-05-16,13,N,LZ_WEST,25.49
2025-05-16,13,N,LZ_SOUTH,14.11
2025-05-16,13,N,LZ_RAYBN,26.66
2025-05-16,13,N,LZ_NORTH,26.43
2025-05-16,13,N,LZ_LCRA,20.37
2025-05-16,13,N,LZ_HOUSTON,34.22
2025-05-16,13,N,LZ_CPS,21.52
2025-05-16,13,N,LZ_AEN,20.77
2025-05-16,13,N,HB_WEST,25.11
2025-05-16,13,N,HB_SOUTH,12.28
2025-05-16,13,N,HB_PAN,24.35
2025-05-16,13,N,HB_NORTH,26.56
2025-05-16,13,N,HB_HUBAVG,25.13
2025-05-16,13,N,HB_HOUSTON,36.59
2025-05-16,13,N,HB_BUSAVG,24.66
2025-05-16,12,N,LZ_WEST,22.28
2025-05-16,12,N,LZ_SOUTH,10.69
2025-05-16,12,N,LZ_RAYBN,23.18
2025-05-16,12,N,LZ_NORTH,23.01
2025-05-16,12,N,LZ_LCRA,17.26
2025-05-16,12,N,LZ_HOUSTON,27.75
2025-05-16,12,N,LZ_CPS,18.76
2025-05-16,12,N,LZ_AEN,17.45
2025-05-16,12,N,HB_WEST,21.93
2025-05-16,12,N,HB_SOUTH,9.95
2025-05-16,12,N,HB_PAN,21.21
2025-05-16,12,N,HB_NORTH,23.12
2025-05-16,12,N,HB_HUBAVG,21.13
2025-05-16,12,N,HB_HOUSTON,29.53
2025-05-16,12,N,HB_BUSAVG,20.98
2025-05-16,11,N,LZ_WEST,20.73
2025-05-16,11,N,LZ_SOUTH,11.12
2025-05-16,11,N,LZ_RAYBN,21.36
2025-05-16,11,N,LZ_NORTH,21.2
2025-05-16,11,N,LZ_LCRA,16.42
2025-05-16,11,N,LZ_HOUSTON,25.09
2025-05-16,11,N,LZ_CPS,16.93
2025-05-16,11,N,LZ_AEN,16.56
2025-05-16,11,N,HB_WEST,20.24
2025-05-16,11,N,HB_SOUTH,10.47
2025-05-16,11,N,HB_PAN,19.37
2025-05-16,11,N,HB_NORTH,21.31
2025-05-16,11,N,HB_HUBAVG,19.68
2025-05-16,11,N,HB_HOUSTON,26.7
2025-05-16,11,N,HB_BUSAVG,19.55
2025-05-16,10,N,LZ_WEST,20.09
2025-05-16,10,N,LZ_SOUTH,14.03
2025-05-16,10,N,LZ_RAYBN,19.52
2025-05-16,10,N,LZ_NORTH,19.45
2025-05-16,10,N,LZ_LCRA,16.98
2025-05-16,10,N,LZ_HOUSTON,21.57
2025-05-16,10,N,LZ_CPS,17.04
2025-05-16,10,N,LZ_AEN,17.07
2025-05-16,10,N,HB_WEST,19.33
2025-05-16,10,N,HB_SOUTH,13.24
2025-05-16,10,N,HB_PAN,17.95
2025-05-16,10,N,HB_NORTH,19.51
2025-05-16,10,N,HB_HUBAVG,18.66
2025-05-16,10,N,HB_HOUSTON,22.55
2025-05-16,10,N,HB_BUSAVG,18.54
2025-05-16,9,N,LZ_WEST,25.1
2025-05-16,9,N,LZ_SOUTH,19.84
2025-05-16,9,N,LZ_RAYBN,20.07
2025-05-16,9,N,LZ_NORTH,20.15
2025-05-16,9,N,LZ_LCRA,21.06
2025-05-16,9,N,LZ_HOUSTON,20.58
2025-05-16,9,N,LZ_CPS,21.49
2025-05-16,9,N,LZ_AEN,20.93
2025-05-16,9,N,HB_WEST,22.28
2025-05-16,9,N,HB_SOUTH,19.34
2025-05-16,9,N,HB_PAN,17.49
2025-05-16,9,N,HB_NORTH,20.17
2025-05-16,9,N,HB_HUBAVG,20.61
2025-05-16,9,N,HB_HOUSTON,20.65
2025-05-16,9,N,HB_BUSAVG,20.31
2025-05-16,8,N,LZ_WEST,37.86
2025-05-16,8,N,LZ_SOUTH,23.83
2025-05-16,8,N,LZ_RAYBN,22.38
2025-05-16,8,N,LZ_NORTH,22.56
2025-05-16,8,N,LZ_LCRA,25.13
2025-05-16,8,N,LZ_HOUSTON,23.72
2025-05-16,8,N,LZ_CPS,25.78
2025-05-16,8,N,LZ_AEN,24.78
2025-05-16,8,N,HB_WEST,28.6
2025-05-16,8,N,HB_SOUTH,23.64
2025-05-16,8,N,HB_PAN,16.74
2025-05-16,8,N,HB_NORTH,22.61
2025-05-16,8,N,HB_HUBAVG,24.63
2025-05-16,8,N,HB_HOUSTON,23.67
2025-05-16,8,N,HB_BUSAVG,23.72
2025-05-16,7,N,LZ_WEST,52.25
2025-05-16,7,N,LZ_SOUTH,25.0
2025-05-16,7,N,LZ_RAYBN,22.28
2025-05-16,7,N,LZ_NORTH,22.58
2025-05-16,7,N,LZ_LCRA,26.97
2025-05-16,7,N,LZ_HOUSTON,24.65
2025-05-16,7,N,LZ_CPS,28.15
2025-05-16,7,N,LZ_AEN,26.37
2025-05-16,7,N,HB_WEST,33.76
2025-05-16,7,N,HB_SOUTH,24.73
2025-05-16,7,N,HB_PAN,11.36
2025-05-16,7,N,HB_NORTH,22.64
2025-05-16,7,N,HB_HUBAVG,26.42
2025-05-16,7,N,HB_HOUSTON,24.55
2025-05-16,7,N,HB_BUSAVG,24.75
2025-05-16,6,N,LZ_WEST,61.02
2025-05-16,6,N,LZ_SOUTH,24.24
2025-05-16,6,N,LZ_RAYBN,21.65
2025-05-16,6,N,LZ_NORTH,22.02
2025-05-16,6,N,LZ_LCRA,27.5
2025-05-16,6,N,LZ_HOUSTON,24.43
2025-05-16,6,N,LZ_CPS,29.08
2025-05-16,6,N,LZ_AEN,26.68
2025-05-16,6,N,HB_WEST,36.36
2025-05-16,6,N,HB_SOUTH,24.09
2025-05-16,6,N,HB_PAN,8.39
2025-05-16,6,N,HB_NORTH,22.08
2025-05-16,6,N,HB_HUBAVG,26.71
2025-05-16,6,N,HB_HOUSTON,24.3
2025-05-16,6,N,HB_BUSAVG,24.61
2025-05-16,5,N,LZ_WEST,57.34
2025-05-16,5,N,LZ_SOUTH,20.82
2025-05-16,5,N,LZ_RAYBN,18.95
2025-05-16,5,N,LZ_NORTH,19.29
2025-05-16,5,N,LZ_LCRA,24.33
2025-05-16,5,N,LZ_HOUSTON,21.31
2025-05-16,5,N,LZ_CPS,25.98
2025-05-16,5,N,LZ_AEN,23.51
2025-05-16,5,N,HB_WEST,33.0
2025-05-16,5,N,HB_SOUTH,20.56
2025-05-16,5,N,HB_PAN,7.02
2025-05-16,5,N,HB_NORTH,19.33
2025-05-16,5,N,HB_HUBAVG,23.52
2025-05-16,5,N,HB_HOUSTON,21.2
2025-05-16,5,N,HB_BUSAVG,21.56
2025-05-16,4,N,LZ_WEST,55.27
2025-05-16,4,N,LZ_SOUTH,19.95
2025-05-16,4,N,LZ_RAYBN,18.22
2025-05-16,4,N,LZ_NORTH,18.53
2025-05-16,4,N,LZ_LCRA,23.08
2025-05-16,4,N,LZ_HOUSTON,20.39
2025-05-16,4,N,LZ_CPS,24.52
2025-05-16,4,N,LZ_AEN,22.36
2025-05-16,4,N,HB_WEST,31.51
2025-05-16,4,N,HB_SOUTH,19.37
2025-05-16,4,N,HB_PAN,7.15
2025-05-16,4,N,HB_NORTH,18.58
2025-05-16,4,N,HB_HUBAVG,22.44
2025-05-16,4,N,HB_HOUSTON,20.29
2025-05-16,4,N,HB_BUSAVG,20.59
2025-05-16,3,N,LZ_WEST,52.58
2025-05-16,3,N,LZ_SOUTH,19.89
2025-05-16,3,N,LZ_RAYBN,18.29
2025-05-16,3,N,LZ_NORTH,18.59
2025-05-16,3,N,LZ_LCRA,22.99
2025-05-16,3,N,LZ_HOUSTON,20.38
2025-05-16,3,N,LZ_CPS,24.36
2025-05-16,3,N,LZ_AEN,22.29
2025-05-16,3,N,HB_WEST,30.76
2025-05-16,3,N,HB_SOUTH,19.65
2025-05-16,3,N,HB_PAN,7.58
2025-05-16,3,N,HB_NORTH,18.64
2025-05-16,3,N,HB_HUBAVG,22.33
2025-05-16,3,N,HB_HOUSTON,20.29
2025-05-16,3,N,HB_BUSAVG,20.59
2025-05-16,2,N,LZ_WEST,55.28
2025-05-16,2,N,LZ_SOUTH,20.65
2025-05-16,2,N,LZ_RAYBN,18.6
2025-05-16,2,N,LZ_NORTH,18.94
2025-05-16,2,N,LZ_LCRA,23.87
2025-05-16,2,N,LZ_HOUSTON,21.02
2025-05-16,2,N,LZ_CPS,25.35
2025-05-16,2,N,LZ_AEN,23.12
2025-05-16,2,N,HB_WEST,32.14
2025-05-16,2,N,HB_SOUTH,20.54
2025-05-16,2,N,HB_PAN,6.71
2025-05-16,2,N,HB_NORTH,18.99
2025-05-16,2,N,HB_HUBAVG,23.15
2025-05-16,2,N,HB_HOUSTON,20.92
2025-05-16,2,N,HB_BUSAVG,21.23
2025-05-16,1,N,LZ_WEST,51.78
2025-05-16,1,N,LZ_SOUTH,21.74
2025-05-16,1,N,LZ_RAYBN,21.21
2025-05-16,1,N,LZ_NORTH,21.49
2025-05-16,1,N,LZ_LCRA,25.76
2025-05-16,1,N,LZ_HOUSTON,23.0
2025-05-16,1,N,LZ_CPS,27.24
2025-05-16,1,N,LZ_AEN,25.07
2025-05-16,1,N,HB_WEST,32.68
2025-05-16,1,N,HB_SOUTH,21.8
2025-05-16,1,N,HB_PAN,11.15
2025-05-16,1,N,HB_NORTH,21.53
2025-05-16,1,N,HB_HUBAVG,24.73
2025-05-16,1,N,HB_HOUSTON,22.93
2025-05-16,1,N,HB_BUSAVG,23.17
2025-05-15,24,N,LZ_WEST,62.72
2025-05-15,24,N,LZ_SOUTH,31.94
2025-05-15,24,N,LZ_RAYBN,34.75
2025-05-15,24,N,LZ_NORTH,35.0
2025-05-15,24,N,LZ_LCRA,38.92
2025-05-15,24,N,LZ_HOUSTON,35.61
2025-05-15,24,N,LZ_CPS,41.18
2025-05-15,24,N,LZ_AEN,38.28
2025-05-15,24,N,HB_WEST,45.22
2025-05-15,24,N,HB_SOUTH,33.66
2025-05-15,24,N,HB_PAN,25.01
2025-05-15,24,N,HB_NORTH,35.04
2025-05-15,24,N,HB_HUBAVG,37.38
2025-05-15,24,N,HB_HOUSTON,35.6
2025-05-15,24,N,HB_BUSAVG,36.05
2025-05-15,23,N,LZ_WEST,95.74
2025-05-15,23,N,LZ_SOUTH,49.94
2025-05-15,23,N,LZ_RAYBN,64.58
2025-05-15,23,N,LZ_NORTH,64.94
2025-05-15,23,N,LZ_LCRA,70.91
2025-05-15,23,N,LZ_HOUSTON,63.24
2025-05-15,23,N,LZ_CPS,78.54
2025-05-15,23,N,LZ_AEN,70.0
2025-05-15,23,N,HB_WEST,76.98
2025-05-15,23,N,HB_SOUTH,59.97
2025-05-15,23,N,HB_PAN,50.79
2025-05-15,23,N,HB_NORTH,64.97
2025-05-15,23,N,HB_HUBAVG,66.33
2025-05-15,23,N,HB_HOUSTON,63.39
2025-05-15,23,N,HB_BUSAVG,65.09
2025-05-15,22,N,LZ_WEST,139.8
2025-05-15,22,N,LZ_SOUTH,78.29
2025-05-15,22,N,LZ_RAYBN,111.82
2025-05-15,22,N,LZ_NORTH,112.19
2025-05-15,22,N,LZ_LCRA,119.04
2025-05-15,22,N,LZ_HOUSTON,106.56
2025-05-15,22,N,LZ_CPS,137.8
2025-05-15,22,N,LZ_AEN,117.72
2025-05-15,22,N,HB_WEST,123.34
2025-05-15,22,N,HB_SOUTH,98.78
2025-05-15,22,N,HB_PAN,102.26
2025-05-15,22,N,HB_NORTH,112.07
2025-05-15,22,N,HB_HUBAVG,110.26
2025-05-15,22,N,HB_HOUSTON,106.87
2025-05-15,22,N,HB_BUSAVG,109.77
2025-05-15,21,N,LZ_WEST,225.86
2025-05-15,21,N,LZ_SOUTH,139.07
2025-05-15,21,N,LZ_RAYBN,201.18
2025-05-15,21,N,LZ_NORTH,201.57
2025-05-15,21,N,LZ_LCRA,211.29
2025-05-15,21,N,LZ_HOUSTON,187.83
2025-05-15,21,N,LZ_CPS,239.79
2025-05-15,21,N,LZ_AEN,207.62
2025-05-15,21,N,HB_WEST,212.33
2025-05-15,21,N,HB_SOUTH,171.94
2025-05-15,21,N,HB_PAN,192.64
2025-05-15,21,N,HB_NORTH,200.31
2025-05-15,21,N,HB_HUBAVG,193.29
2025-05-15,21,N,HB_HOUSTON,188.57
2025-05-15,21,N,HB_BUSAVG,193.81
2025-05-15,20,N,LZ_WEST,246.14
2025-05-15,20,N,LZ_SOUTH,153.44
2025-05-15,20,N,LZ_RAYBN,226.9
2025-05-15,20,N,LZ_NORTH,227.06
2025-05-15,20,N,LZ_LCRA,250.83
2025-05-15,20,N,LZ_HOUSTON,209.63
2025-05-15,20,N,LZ_CPS,260.29
2025-05-15,20,N,LZ_AEN,245.34
2025-05-15,20,N,HB_WEST,235.09
2025-05-15,20,N,HB_SOUTH,188.69
2025-05-15,20,N,HB_PAN,214.14
2025-05-15,20,N,HB_NORTH,225.0
2025-05-15,20,N,HB_HUBAVG,214.78
2025-05-15,20,N,HB_HOUSTON,210.36
2025-05-15,20,N,HB_BUSAVG,216.08
2025-05-15,19,N,LZ_WEST,129.25
2025-05-15,19,N,LZ_SOUTH,94.1
2025-05-15,19,N,LZ_RAYBN,124.37
2025-05-15,19,N,LZ_NORTH,124.42
2025-05-15,19,N,LZ_LCRA,153.22
2025-05-15,19,N,LZ_HOUSTON,127.91
2025-05-15,19,N,LZ_CPS,128.08
2025-05-15,19,N,LZ_AEN,153.2
2025-05-15,19,N,HB_WEST,121.66
2025-05-15,19,N,HB_SOUTH,90.5
2025-05-15,19,N,HB_PAN,98.4
2025-05-15,19,N,HB_NORTH,122.07
2025-05-15,19,N,HB_HUBAVG,115.65
2025-05-15,19,N,HB_HOUSTON,128.35
2025-05-15,19,N,HB_BUSAVG,115.91
2025-05-15,18,N,LZ_WEST,83.97
2025-05-15,18,N,LZ_SOUTH,80.13
2025-05-15,18,N,LZ_RAYBN,86.79
2025-05-15,18,N,LZ_NORTH,85.74
2025-05-15,18,N,LZ_LCRA,116.8
2025-05-15,18,N,LZ_HOUSTON,111.86
2025-05-15,18,N,LZ_CPS,81.25
2025-05-15,18,N,LZ_AEN,114.85
2025-05-15,18,N,HB_WEST,78.92
2025-05-15,18,N,HB_SOUTH,55.24
2025-05-15,18,N,HB_PAN,61.25
2025-05-15,18,N,HB_NORTH,83.23
2025-05-15,18,N,HB_HUBAVG,82.86
2025-05-15,18,N,HB_HOUSTON,114.03
2025-05-15,18,N,HB_BUSAVG,80.89
2025-05-15,17,N,LZ_WEST,72.31
2025-05-15,17,N,LZ_SOUTH,71.84
2025-05-15,17,N,LZ_RAYBN,76.2
2025-05-15,17,N,LZ_NORTH,75.16
2025-05-15,17,N,LZ_LCRA,154.33
2025-05-15,17,N,LZ_HOUSTON,115.08
2025-05-15,17,N,LZ_CPS,58.5
2025-05-15,17,N,LZ_AEN,145.35
2025-05-15,17,N,HB_WEST,68.36
2025-05-15,17,N,HB_SOUTH,49.33
2025-05-15,17,N,HB_PAN,53.69
2025-05-15,17,N,HB_NORTH,73.69
2025-05-15,17,N,HB_HUBAVG,77.32
2025-05-15,17,N,HB_HOUSTON,117.9
2025-05-15,17,N,HB_BUSAVG,73.95
2025-05-15,16,N,LZ_WEST,63.12
2025-05-15,16,N,LZ_SOUTH,53.67
2025-05-15,16,N,LZ_RAYBN,65.47
2025-05-15,16,N,LZ_NORTH,64.21
2025-05-15,16,N,LZ_LCRA,100.05
2025-05-15,16,N,LZ_HOUSTON,104.28
2025-05-15,16,N,LZ_CPS,60.76
2025-05-15,16,N,LZ_AEN,94.37
2025-05-15,16,N,HB_WEST,60.05
2025-05-15,16,N,HB_SOUTH,38.67
2025-05-15,16,N,HB_PAN,51.34
2025-05-15,16,N,HB_NORTH,62.97
2025-05-15,16,N,HB_HUBAVG,66.95
2025-05-15,16,N,HB_HOUSTON,106.1
2025-05-15,16,N,HB_BUSAVG,63.41
2025-05-15,15,N,LZ_WEST,47.85
2025-05-15,15,N,LZ_SOUTH,35.95
2025-05-15,15,N,LZ_RAYBN,49.77
2025-05-15,15,N,LZ_NORTH,49.06
2025-05-15,15,N,LZ_LCRA,60.93
2025-05-15,15,N,LZ_HOUSTON,77.96
2025-05-15,15,N,LZ_CPS,44.45
2025-05-15,15,N,LZ_AEN,62.54
2025-05-15,15,N,HB_WEST,45.93
2025-05-15,15,N,HB_SOUTH,24.95
2025-05-15,15,N,HB_PAN,43.21
2025-05-15,15,N,HB_NORTH,48.26
2025-05-15,15,N,HB_HUBAVG,49.84
2025-05-15,15,N,HB_HOUSTON,80.24
2025-05-15,15,N,HB_BUSAVG,47.38
2025-05-15,14,N,LZ_WEST,42.54
2025-05-15,14,N,LZ_SOUTH,24.98
2025-05-15,14,N,LZ_RAYBN,45.13
2025-05-15,14,N,LZ_NORTH,44.44
2025-05-15,14,N,LZ_LCRA,42.61
2025-05-15,14,N,LZ_HOUSTON,65.12
2025-05-15,14,N,LZ_CPS,34.84
2025-05-15,14,N,LZ_AEN,44.34
2025-05-15,14,N,HB_WEST,41.1
2025-05-15,14,N,HB_SOUTH,18.5
2025-05-15,14,N,HB_PAN,40.37
2025-05-15,14,N,HB_NORTH,44.05
2025-05-15,14,N,HB_HUBAVG,43.27
2025-05-15,14,N,HB_HOUSTON,69.43
2025-05-15,14,N,HB_BUSAVG,41.65
2025-05-15,13,N,LZ_WEST,35.64
2025-05-15,13,N,LZ_SOUTH,18.91
2025-05-15,13,N,LZ_RAYBN,37.55
2025-05-15,13,N,LZ_NORTH,37.24
2025-05-15,13,N,LZ_LCRA,30.95
2025-05-15,13,N,LZ_HOUSTON,50.98
2025-05-15,13,N,LZ_CPS,26.88
2025-05-15,13,N,LZ_AEN,31.12
2025-05-15,13,N,HB_WEST,34.46
2025-05-15,13,N,HB_SOUTH,14.64
2025-05-15,13,N,HB_PAN,34.73
2025-05-15,13,N,HB_NORTH,37.13
2025-05-15,13,N,HB_HUBAVG,35.21
2025-05-15,13,N,HB_HOUSTON,54.62
2025-05-15,13,N,HB_BUSAVG,34.32
2025-05-15,12,N,LZ_WEST,28.37
2025-05-15,12,N,LZ_SOUTH,12.61
2025-05-15,12,N,LZ_RAYBN,29.53
2025-05-15,12,N,LZ_NORTH,29.29
2025-05-15,12,N,LZ_LCRA,22.02
2025-05-15,12,N,LZ_HOUSTON,37.39
2025-05-15,12,N,LZ_CPS,23.19
2025-05-15,12,N,LZ_AEN,22.43
2025-05-15,12,N,HB_WEST,27.48
2025-05-15,12,N,HB_SOUTH,11.38
2025-05-15,12,N,HB_PAN,27.66
2025-05-15,12,N,HB_NORTH,29.45
2025-05-15,12,N,HB_HUBAVG,27.09
